No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421,ls_prob
5165620,Grass,1,31.46854019,16.10118780774678,0,18.8673745236422,99.354160729504,228.6015719,7723.237037,9299.135139,0.0
5165621,Grass,1,33.47311783,16.09540111631297,0,18.8674197118488,99.3541608243879,232.2202734,7718.239921,9303.990537,0.0
5165622,Grass,1,31.46854019,16.094203743122215,0,18.8673744141113,99.3542182839622,232.8621369,7723.504913,9300.594533,0.0
5165623,Grass,1,31.79891205,16.0883576825158,0,18.8673743237631,99.3542657515562,236.4353025,7723.729418,9301.80096,0.0
5165624,Grass,1,33.02696609,16.08279409005491,0,18.8674195119691,99.3542658464683,239.935885,7718.732621,9306.654967,0.0
5165625,Grass,1,33.47311783,16.08854018281951,0,18.8674196023175,99.3542183788615,236.4156329,7718.50797,9305.449169,0.0
5165626,Tree,1,31.41396713,16.074943199846167,0,18.8673741204354,99.3543725536419,244.658086,7724.246374,9304.52468,0.0
5165627,Tree,1,31.79891205,16.08094784526529,0,18.8673742108108,99.3543250860485,240.973267,7724.014596,9303.312556,0.0
5165628,Tree,1,32.21418381,16.0695989657649,0,18.8674193086409,99.3543726485826,248.0426489,7719.249911,9309.377268,0.0
5165629,Tree,1,33.02696609,16.075507094416754,0,18.8674193990165,99.3543251809764,244.4088625,7719.017983,9308.165775,0.0
5165630,Tree,1,30.96375656,16.05607144027803,0,18.8674191052513,99.3544794506955,256.3872096,7719.783573,9312.112373,0.0
5165631,Tree,1,30.97779274,16.06120442283972,0,18.8673739170464,99.3544793557262,253.1142521,7724.779691,9307.261212,0.0
5165632,Tree,1,31.41396713,16.067347841220943,0,18.8673740074491,99.3544318881334,249.3286483,7724.540641,9306.043395,0.0
5165633,Tree,1,32.21418381,16.062121992799675,0,18.8674191956542,99.3544319830899,252.6506511,7719.544369,9310.895191,0.0
5165634,Tree,1,29.77770615,16.042252393909195,0,18.8674189018005,99.354586252807,264.9470997,7720.333605,9314.860274,0.0
5165635,Tree,1,30.96375656,16.048427741814802,0,18.8674189922307,99.3545387852021,261.1174636,7720.087126,9313.637406,0.0
5165636,Tree,1,30.97779274,16.053446976833488,0,18.867373804026,99.3545386902169,257.9045427,7725.083047,9308.78704,0.0
5165637,Tree,1,31.01983452,16.047182511701344,0,18.8673737135961,99.3545861578092,261.7811854,7725.329367,9310.010545,0.0
5165638,Grass,1,29.77770615,16.035792356427866,0,18.8674188079665,99.354635500447,268.9610353,7720.592744,9316.131668,0.0
5165639,Grass,1,31.01983452,16.040631787164767,0,18.8673736197623,99.3546354054359,265.8429271,7725.588338,9311.282601,0.0
5165640,Tree,1,29.77770615,16.02817850056778,0,18.8674186982884,99.3546930549173,273.7021171,7720.900002,9317.620957,0.0
5165641,Tree,1,29.98759079,16.021850352349027,0,18.867418607819,99.3547405225214,277.6510565,7721.156987,9318.852028,0.0
5165642,Tree,1,31.01983452,16.032914231212764,0,18.8673735100845,99.3546929598908,270.6386378,7725.895398,9312.772666,0.0
5165643,Tree,1,31.31115532,16.026502400241124,0,18.8673734196153,99.3547404274821,274.6316307,7726.152216,9314.004378,0.0
5165644,Tree,1,29.98759079,16.01388258688662,0,18.8674184947151,99.3547998570261,282.634134,7721.482761,9320.394413,0.0
5165645,Tree,1,31.31115532,16.01843235526156,0,18.8673733065117,99.354799761971,279.6685129,7726.47778,9315.547565,0.0
5165646,Tree,1,31.33176994,16.007465383053756,0,18.8674184042183,99.3548473246296,286.656415,7721.747017,9321.631156,0.0
5165647,Tree,1,31.83891678,16.011935167840612,0,18.8673732160152,99.3548472295617,283.7328386,7726.741865,9316.784952,0.0
5165648,Tree,1,31.33176994,15.99939402462172,0,18.8674182910804,99.3549066591335,291.726884,7722.081879,9323.180628,0.0
5165649,Tree,1,31.83891678,16.00376609894413,0,18.8673731028776,99.3549065640498,288.8546317,7727.07651,9318.33523,0.0
5165650,Tree,1,32.58109283,15.997195482919636,0,18.8673730123538,99.35495403164,292.9836702,7727.347859,9319.578287,0.0
5165651,Tree,1,32.58109283,15.992899788634496,0,18.8674182005564,99.3549541267364,295.8158338,7722.353403,9324.423039,0.0
5165652,Tree,1,32.58109283,15.988941450170516,0,18.8673728991821,99.3550133661273,298.1825585,7727.691584,9321.135649,0.0
5165653,Tree,1,32.58109283,15.984739034166648,0,18.8674180873844,99.3550134612396,300.9658033,7722.697351,9325.979593,0.0
5165654,Tree,1,32.65096664,15.978178504097816,0,18.8674179968332,99.3550609288418,305.1154431,7722.976142,9327.227666,0.0
5165655,Tree,1,32.87134552,15.982308023276952,0,18.8673728086312,99.3550608337168,302.3703971,7727.970196,9322.384371,0.0
5165656,Tree,1,32.65096664,15.971344157243298,0,18.8674179028736,99.355110176479,309.447336,7723.268802,9328.525201,0.0
5165657,Tree,1,32.87134552,15.975399635793034,0,18.8673727146717,99.3551100813407,306.7410589,7728.262666,9323.68258,0.0
5165658,Tree,1,32.60017776,15.956684176855829,0,18.8674177024582,99.3552151985474,318.7707981,7723.904516,9331.301269,0.0
5165659,Tree,1,32.65096664,15.963323805669168,0,18.8674177930488,99.355167730946,314.5428086,7723.615231,9330.045026,0.0
5165660,Tree,1,32.87134552,15.967294764937202,0,18.8673726048472,99.3551676357923,311.8807496,7728.608871,9325.203194,0.0
5165661,Tree,1,32.97732544,15.960587025240818,0,18.8673725142569,99.355215103381,316.1443424,7728.89797,9326.46009,0.0
5165662,Tree,1,31.69176102,15.945426044694694,0,18.8673723103844,99.3553219054545,325.8142032,7729.560237,9329.297292,0.0
5165663,Tree,1,32.05064392,15.941671334390204,0,18.8674174985852,99.3553220006495,328.3633224,7724.567212,9334.137,0.0
5165664,Tree,1,32.60017776,15.948355590484775,0,18.867417589203,99.3552745330487,324.0867818,7724.270663,9332.875106,0.0
5165665,Tree,1,32.97732544,15.952175280211936,0,18.867372401002,99.3552744378664,321.5037568,7729.26388,9328.034743,0.0
5165666,Tree,1,29.22544289,15.930183411345377,0,18.8673721064506,99.3554287075267,335.5828714,7730.238833,9332.147203,0.0
5165667,Tree,1,31.49575806,15.926570040907007,0,18.8674172946509,99.3554288027503,338.0583383,7725.246247,9336.985434,0.0
5165668,Tree,1,31.69176102,15.936967010299483,0,18.8673721970954,99.3553812399392,331.2296002,7729.93522,9330.879007,0.0
5165669,Tree,1,32.05064392,15.933291639290472,0,18.867417385296,99.3553813351501,333.7373587,7724.942437,9335.717895,0.0
5165670,Tree,1,25.79549217,15.91487391222339,0,18.8673719024556,99.3555355095974,345.4419647,7730.933753,9335.009813,0.0
5165671,Tree,1,29.22544289,15.921685509474417,0,18.8673719931276,99.3554880420106,341.0494822,7730.622885,9333.735975,0.0
5165672,Tree,1,29.98759079,15.911395427001413,0,18.8674170906554,99.3555356048496,347.847276,7725.941615,9339.84656,0.0
5165673,Tree,1,31.49575806,15.91814785025188,0,18.8674171813276,99.3554881372501,343.485554,7725.630546,9338.573382,0.0
5165674,Tree,1,25.79549217,15.907795710586148,0,18.8673718083706,99.3555847572185,350.0164543,7731.259686,9336.334068,0.0
5165675,Tree,1,29.98759079,15.90437734190117,0,18.8674169965701,99.3555848524839,352.3905429,7726.267759,9341.17013,0.0
5165676,Tree,1,20.63453865,15.892668591131772,0,18.8673716076879,99.3556897792528,359.8274352,7731.966336,9339.167087,0.0
5165677,Tree,1,25.09846306,15.889374229192882,0,18.8674167958869,99.3556898745463,362.1372109,7726.974865,9344.001683,0.0
5165678,Tree,1,25.79549217,15.89951075261754,0,18.8673716983993,99.3556423116668,355.3839572,7731.644992,9337.885109,0.0
5165679,Tree,1,29.98759079,15.896161036388134,0,18.8674168865985,99.3556424069477,357.7224252,7726.653314,9342.720368,0.0
5165680,Tree,1,18.25505829,15.877248431273385,0,18.867371403543,99.3557965813202,369.8774041,7732.70114,9342.060688,0.0
5165681,Tree,1,20.63453865,15.884105736282208,0,18.8673714942817,99.3557491137349,365.4020826,7732.372546,9340.77308,0.0
5165682,Tree,1,21.36306,15.874074583250463,0,18.8674165917415,99.3557966766424,372.124805,7727.710144,9346.893787,0.0
5165683,Tree,1,25.09846306,15.880879002909612,0,18.8674166824804,99.3557492090443,367.6768396,7727.381338,9345.606845,0.0
5165684,Tree,1,18.25505829,15.86866942683755,0,18.8673712901028,99.3558559158015,375.4902469,7733.116411,9343.673713,0.0
5165685,Tree,1,19.60029984,15.861801311731783,0,18.8673711993369,99.3559033833863,379.9948997,7733.452252,9344.966946,0.0
5165686,Tree,1,20.36564255,15.858742647048285,0,18.8674163875349,99.355903478737,382.1828099,7728.461741,9349.798542,0.0
5165687,Tree,1,21.36306,15.865560208133802,0,18.8674164783009,99.3558560111396,377.704252,7728.125684,9348.505978,0.0
5165688,Tree,1,19.60029984,15.85321128666975,0,18.8673710858626,99.3559627178668,385.6429539,7733.876581,9346.586998,0.0
5165689,Tree,1,20.36564255,15.850214419750756,0,18.8674162740602,99.3559628132335,387.7989999,7728.886345,9351.417758,0.0
5165690,Tree,1,24.60964012,15.843387733374042,0,18.8674161832669,99.3560102808303,392.3058101,7729.229652,9352.715938,0.0
5165691,Tree,1,25.65070343,15.846336246933111,0,18.8673709950695,99.356010185451,390.1746689,7734.219667,9347.885849,0.0
5165692,Tree,1,24.60964012,15.836302017562907,0,18.867416089056,99.3560595284618,396.9941599,7729.589239,9354.065437,0.0
5165693,Tree,1,25.65070343,15.839201355429168,0,18.8673709008588,99.3560594330692,394.8883217,7734.579022,9349.236045,0.0
5165695,Tree,1,25.65070343,15.830861324553926,0,18.8673707907408,99.3561169875142,400.4119622,7735.003382,9350.817387,0.0
5167949,Tree,1,30.71615791,16.15442121034971,0,18.8673289990135,99.3537435108654,196.3435016,7726.560961,9283.687555,0.0
5167950,Tree,1,31.08966255,16.14946607551492,0,18.8673289087866,99.3537909784492,199.3169967,7726.752997,9284.869233,0.0
5167951,Tree,1,31.08966255,16.143095611049795,0,18.8673287959859,99.3538503129284,203.1458827,7726.997589,9286.349908,0.0
5167952,Tree,1,31.63792419,16.13786595563124,0,18.8673287057318,99.3538977805116,206.2942809,7727.1969,9287.537308,0.0
5167953,Tree,1,31.46172714,16.125700037774198,0,18.8673285026157,99.3540045825726,213.6368751,7727.657168,9290.21825,0.0
5167954,Tree,1,31.63792419,16.131172546330703,0,18.8673285928971,99.3539571149901,210.330805,7727.450584,9289.025133,0.0
5167955,Tree,1,31.46172714,16.11872153840496,0,18.867328389747,99.3540639170504,217.8604239,7727.919942,9291.713219,0.0
5167956,Tree,1,31.46854019,16.113035067840304,0,18.8673282994383,99.3541113846323,221.3084213,7728.133798,9292.912049,0.0
5167957,Grass,1,31.46854019,16.10704394716405,0,18.8673282057304,99.3541606322483,224.9474226,7728.359088,9294.158517,0.0
5167958,Grass,1,31.46854019,16.099931561963288,0,18.8673280961997,99.3542181866906,229.2759017,7728.626786,9295.618692,0.0
5167959,Grass,1,31.79891205,16.093981478812427,0,18.8673280058517,99.3542656542717,232.904093,7728.851143,9296.825765,0.0
5167960,Tree,1,31.41396713,16.08033922320119,0,18.8673278025246,99.354372456328,241.247266,7729.367756,9299.550943,0.0
5167961,Tree,1,31.79891205,16.086444006867858,0,18.8673278928998,99.3543249887476,237.5095361,7729.136131,9298.33817,0.0
5167962,Tree,1,30.97779274,16.06638169744543,0,18.8673275991361,99.354479258383,249.8189123,7729.900719,9302.288938,0.0
5167963,Tree,1,31.41396713,16.072621205659413,0,18.8673276895385,99.3544317908032,245.9825994,7729.661828,9301.07047,0.0
5167964,Grass,1,30.97779274,16.05850670476857,0,18.867327486116,99.3545385928574,254.6711948,7730.203875,9303.815581,0.0
5167965,Grass,1,31.01983452,16.052150258945897,0,18.8673273956864,99.3545860604366,258.5963136,7730.450031,9305.03974,0.0
5167966,Grass,1,31.01983452,16.04550603338686,0,18.8673273018528,99.3546353080498,262.7073015,7730.708831,9306.312476,0.0
5167967,Tree,1,31.01983452,16.03768168048611,0,18.8673271921753,99.3546928624889,267.5592208,7731.015687,9307.803336,0.0
5167968,Tree,1,31.31115532,16.0311837600645,0,18.8673271017063,99.3547403300672,271.5974907,7731.272335,9309.035705,0.0
5167969,Tree,1,31.31115532,16.02300860347979,0,18.867326988603,99.3547996645398,276.6896122,7731.597684,9310.579716,0.0
5167970,Tree,1,31.83891678,16.016429300171986,0,18.8673268981068,99.3548471321175,280.7970585,7731.861593,9311.817763,0.0
5167971,Tree,1,31.83891678,16.00816001142549,0,18.8673267849694,99.3549064665893,285.9714368,7732.196017,9313.368868,0.0
5167972,Tree,1,32.58109283,16.00151112632108,0,18.8673266944459,99.3549539341664,290.1415092,7732.467186,9314.612588,0.0
5167973,Tree,1,32.58109283,15.993161591423048,0,18.8673265812745,99.3550132686374,295.3904241,7732.810684,9316.17078,0.0
5167974,Tree,1,32.87134552,15.986453592961348,0,18.8673264907238,99.355060736214,299.6172917,7733.089111,9317.420168,0.0
5167975,Tree,1,32.87134552,15.979469519242793,0,18.8673263967646,99.3551099838243,304.0275344,7733.381388,9318.719068,0.0
5167976,Tree,1,32.87134552,15.9712783178143,0,18.8673262869404,99.3551675382602,309.2123322,7733.727363,9320.240492,0.0
5167977,Tree,1,32.97732544,15.964501058107029,0,18.8673261963503,99.3552150058358,313.5122161,7734.016271,9321.498057,0.0
5167978,Tree,1,31.69176102,15.949189027410524,0,18.8673259924784,99.3553218078799,323.2608227,7734.6781,9324.336769,0.0
5167979,Tree,1,32.97732544,15.956004494283546,0,18.8673260830957,99.3552743403049,318.9158668,7734.381939,9323.073548,0.0
5167980,Bare Soil,1,29.22544289,15.933802464388556,0,18.8673257885451,99.3554286099228,333.1043802,7735.356247,9327.188196,0.0
5167981,Bare Soil,1,31.69176102,15.940649177756992,0,18.8673258791897,99.3553811423483,328.7182875,7735.052834,9325.919326,0.0
5167982,Tree,1,25.79549217,15.918355773804196,0,18.8673255845506,99.3555354119642,343.0347146,7736.050707,9330.052327,0.0
5167983,Tree,1,29.22544289,15.92522753732843,0,18.8673256752224,99.3554879443904,338.6110066,7735.740045,9328.777812,0.0
5167984,Tree,1,25.79549217,15.911216477765963,0,18.8673254904658,99.3555846595718,347.6408819,7736.376424,9331.377286,0.0
5167985,Tree,1,20.63453865,15.895963429125612,0,18.8673252897837,99.3556896815772,357.5170592,7737.082607,9334.21181,0.0
5167986,Tree,1,25.79549217,15.90286178722511,0,18.8673253804948,99.3556422140043,353.0445037,7736.761476,9332.92915,0.0
5167987,Tree,1,18.25505829,15.880421004686914,0,18.8673250856394,99.3557964836153,367.6301927,7737.816925,9337.106946,0.0
5167988,Tree,1,20.63453865,15.88733194927221,0,18.8673251763778,99.355749016043,363.1271767,7737.488549,9335.818654,0.0
5167989,Tree,1,18.25505829,15.871776478263234,0,18.8673249721994,99.3558558180803,373.2768277,7738.231922,9338.720827,0.0
5167990,Tree,1,19.60029984,15.864857132983136,0,18.8673248814338,99.355903285652,377.8078723,7738.56754,9340.014745,0.0
5167991,Tree,1,19.60029984,15.85620450914457,0,18.8673247679597,99.3559626201163,383.4881386,7738.991589,9341.635657,0.0
5167992,Tree,1,25.65070343,15.84928050840849,0,18.8673246771669,99.3560100876874,388.0450191,7739.334449,9342.935196,0.0
5167993,Tree,1,25.65070343,15.842095840280429,0,18.8673245829565,99.3560593352921,392.7842298,7739.693566,9344.286107,0.0
5167994,Tree,1,25.65070343,15.83369891583698,0,18.8673244728387,99.3561168897214,398.3370483,7740.117645,9345.868287,0.0
5167995,Tree,1,30.8014679,15.826774021135508,0,18.8673243820065,99.3561643572916,402.9278009,7740.470959,9347.175937,0.0
5170059,Tree,1,31.35235786,16.195186298563165,0,18.8672289512769,99.3534822284392,171.9237439,7736.685203,9266.411764,0.0
5170060,Tree,1,31.55006027,16.190794319374003,0,18.8672288611171,99.3535296959961,174.5252348,7736.859202,9267.580796,0.0
5170062,Tree,1,30.71615791,16.173493396535697,0,18.8672738464231,99.3536365927409,184.8644129,7732.263941,9275.082217,0.0
5170063,Tree,1,31.08966255,16.180308723237367,0,18.8672286582133,99.3536364979982,180.7481643,7737.26251,9270.220449,0.0
5170064,Tree,1,31.26985168,16.178132470893456,0,18.8672739366103,99.3535891251718,182.101568,7732.082558,9273.90806,0.0
5170065,Tree,1,31.55006027,16.185068168814002,0,18.8672287484003,99.3535890304419,177.9214119,7737.081243,9269.045676,0.0
5170066,Tree,1,30.71615791,16.168522458456955,0,18.867273752841,99.3536858403435,187.8287237,7732.455542,9276.303099,0.0
5170067,Tree,1,31.08966255,16.175212682526823,0,18.8672285646314,99.3536857455876,183.7788813,7737.453986,9271.441971,0.0
5170068,Tree,1,30.71615791,16.16252058604983,0,18.8672736434574,99.3537433947702,191.4131952,7732.683868,9277.733387,0.0
5170069,Tree,1,31.08966255,16.16496709367401,0,18.8672283841959,99.3537806806989,189.8851277,7737.832906,9273.804452,0.0
5170070,Tree,1,31.08966255,16.157423370157222,0,18.8672735532308,99.3537908623384,194.4620936,7732.875753,9278.915823,0.0
5170071,Tree,1,31.08966255,16.157152040051248,0,18.8672282522218,99.3538501019983,194.5547175,7738.118166,9275.538466,0.0
5170072,Tree,1,31.08966255,16.150876249542748,0,18.8672734404305,99.3538501967982,198.3847029,7733.120151,9280.397448,0.0
5170073,Tree,1,31.13836861,16.1516644552359,0,18.8672281619682,99.3538975695531,197.8398818,7738.31719,9276.72725,0.0
5170074,Tree,1,31.63792419,16.14550637385337,0,18.8672733501767,99.3538976643658,201.6074677,7733.319304,9281.58561,0.0
5170075,Tree,1,30.13589478,16.138928038290917,0,18.8672279588532,99.3540043715505,205.4847997,7738.776797,9279.411316,0.0
5170076,Tree,1,31.13836861,16.14465224336475,0,18.8672280491341,99.3539569039963,202.0453812,7738.57051,9278.216808,0.0
5170077,Tree,1,31.46172714,16.133029860309918,0,18.8672731470612,99.3540044663918,209.1146937,7733.779207,9284.268271,0.0
5170078,Tree,1,31.63792419,16.138639475014326,0,18.8672732373423,99.3539569988248,205.7359673,7733.572787,9283.074388,0.0
5170079,Tree,1,29.86798286,16.125709277373794,0,18.867227755677,99.3541111735466,213.4495394,7739.252742,9282.10825,0.0
5170080,Tree,1,30.13589478,16.1316396148873,0,18.8672278459851,99.3540637059929,209.872468,7739.039194,9280.908025,0.0
5170081,Tree,1,31.46172714,16.125882376366516,0,18.8672730341928,99.3540638008501,213.4277513,7734.041774,9285.764197,0.0
5170082,Tree,1,31.46854019,16.12006281644645,0,18.8672729438845,99.3541112684164,216.9462101,7734.25546,9286.963795,0.0
5170083,Tree,1,29.86798286,16.11946921443942,0,18.8672276619696,99.3541604211332,217.2202373,7739.477708,9283.356169,0.0
5170084,Tree,1,31.46854019,16.11393572780372,0,18.8672728501768,99.3541605160162,220.6571633,7734.480572,9288.211062,0.0
5170085,Tree,1,29.86798286,16.112071393941427,0,18.8672275524396,99.3542179755412,221.6996339,7739.745022,9284.818044,0.0
5170086,Tree,1,30.54420662,16.105890511941528,0,18.8672274620921,99.354265443094,225.4497841,7739.969056,9286.02652,0.0
5170087,Tree,1,31.46854019,16.106667310445918,0,18.8672727406465,99.3542180704397,225.0681671,7734.748058,9289.672172,0.0
5170088,Tree,1,31.79891205,16.1005909601319,0,18.8672726502988,99.3542655380052,228.7631031,7734.972237,9290.880017,0.0
5170089,Tree,1,30.54420662,16.09807055581443,0,18.8672273491408,99.3543247775345,230.2044056,7740.253635,9287.540684,0.0
5170090,Tree,1,31.01983452,16.091744673013093,0,18.8672272587661,99.3543722450866,234.0588216,7740.484927,9288.754867,0.0
5170091,Tree,1,31.41396713,16.086672893907977,0,18.8672724469723,99.3543723400264,237.2519423,7735.488441,9293.606938,0.0
5170092,Tree,1,31.79891205,16.092898823988282,0,18.8672725373472,99.3543248724616,233.4502527,7735.257,9292.39339,0.0
5170093,Tree,1,30.97779274,16.077305733851436,0,18.8672270553788,99.354479047078,242.8842885,7741.017125,9291.496043,0.0
5170094,Tree,1,30.97779274,16.072451319243353,0,18.8672722435845,99.3544791420464,245.9628625,7736.020983,9296.346684,0.0
5170095,Tree,1,31.01983452,16.083756451862882,0,18.8672271457807,99.3544315795265,238.9366607,7740.778577,9290.276159,0.0
5170096,Tree,1,31.41396713,16.078806718005648,0,18.8672723339866,99.3544316744821,242.0654457,7735.782281,9295.127437,0.0
5170097,Tree,1,30.97779274,16.06917291117867,0,18.8672269423594,99.354538381517,247.8723586,7741.319845,9293.024459,0.0
5170098,Tree,1,30.97779274,16.064434762478882,0,18.8672721305647,99.3545384765013,250.8897333,7736.323899,9297.874303,0.0
5170099,Tree,1,31.01983452,16.062615120307086,0,18.8672268519302,99.3545858490679,251.903438,7741.565648,9294.250039,0.0
5170100,Tree,1,31.01983452,16.057967696528255,0,18.8672720401354,99.354585944065,254.8730943,7736.56986,9299.099244,0.0
5170101,Tree,1,31.01983452,16.05576657926932,0,18.8672267580972,99.3546350966518,256.1218752,7741.824076,9295.524253,0.0
5170102,Tree,1,31.01983452,16.0512111575427,0,18.8672719463021,99.3546351916619,259.0431761,7736.828455,9300.372793,0.0
5170103,Tree,1,31.01983452,16.047709289099252,0,18.8672266484204,99.3546926510565,261.0961995,7742.130492,9297.016843,0.0
5170104,Tree,1,31.01983452,16.04325868397039,0,18.867271836625,99.3546927460822,263.9624547,7737.135069,9301.864605,0.0
5170105,Tree,1,31.31115532,16.041023925251974,0,18.8672265579519,99.3547401186066,265.2328896,7742.386771,9298.250642,0.0
5170106,Tree,1,31.31115532,16.036657609516933,0,18.8672717461562,99.3547402136449,268.0549157,7737.391514,9303.097761,0.0
5170107,Tree,1,31.31115532,16.03262029582507,0,18.8672264448492,99.3547994530438,270.4448747,7742.711653,9299.796443,0.0
5170108,Tree,1,31.31115532,16.02835665349147,0,18.8672716330533,99.354799548098,273.2130714,7737.716605,9304.642757,0.0
5170109,Tree,1,31.83891678,16.025862793347258,0,18.8672263543535,99.3548469205932,274.6457298,7742.975183,9301.035926,0.0
5170110,Tree,1,31.83891678,16.021679182751537,0,18.8672715425573,99.3548470156601,277.3720046,7737.980306,9305.881594,0.0
5170111,Tree,1,31.83891678,16.017376355728544,0,18.8672262412168,99.3549062550296,279.9338341,7743.309128,9302.588828,0.0
5170112,Tree,1,31.83891678,16.01329021230229,0,18.8672714294203,99.3549063501124,282.6091002,7738.314466,9307.433688,0.0
5170113,Tree,1,32.58109283,16.006547954405143,0,18.8672713388971,99.354953817674,286.8280605,7738.58542,9308.678201,0.0
5170114,Tree,1,33.10114288,16.010558134228784,0,18.8672261506938,99.3549537225784,284.1925126,7743.579907,9303.833989,0.0
5170115,Tree,1,32.58109283,15.998084600806326,0,18.8672712257261,99.3550131521255,292.1365152,7738.928646,9310.237387,0.0
5170116,Tree,1,32.87134552,15.991287811370446,0,18.8672711351756,99.3550606196865,296.409788,7739.206853,9311.487571,0.0
5170117,Tree,1,33.10114288,16.00200227265615,0,18.867226037523,99.3550130570141,289.5492902,7743.922912,9305.393987,0.0
5170118,Tree,1,33.61718369,15.995133384520884,0,18.8672259469728,99.3550605245623,293.8601884,7744.20094,9306.644821,0.0
5170119,Tree,1,32.87134552,15.984213693162376,0,18.8672710412168,99.3551098672807,300.8670514,7739.498899,9312.787298,0.0
5170120,Tree,1,33.61718369,15.987986208313671,0,18.8672258530142,99.3551097721433,298.3555439,7744.492797,9307.945225,0.0
5170121,Tree,1,32.87134552,15.972682483558636,0,18.867225652601,99.3552147940922,308.0149324,7745.126769,9310.72743,0.0
5170122,Tree,1,32.87134552,15.975919871789822,0,18.8672709313929,99.3551674216976,306.105386,7739.844601,9314.309691,0.0
5170123,Tree,1,32.97732544,15.969060041932394,0,18.8672708408031,99.3552148892576,310.4483058,7740.13328,9315.568057,0.0
5170124,Tree,1,33.61718369,15.979609196670271,0,18.8672257431906,99.3551673265448,303.63721,7744.838276,9309.46841,0.0
5170125,Tree,1,30.48649025,15.957046250138566,0,18.8672254487302,99.3553215960727,317.9321444,7745.787649,9313.569424,0.0
5170126,Tree,1,31.69176102,15.953568806890235,0,18.8672706369318,99.3553216912668,320.2901816,7740.794586,9318.408575,0.0
5170127,Tree,1,32.87134552,15.964003784400845,0,18.8672255393471,99.355274128526,313.5133474,7745.491913,9312.304744,0.0
5170128,Tree,1,32.97732544,15.960462816633198,0,18.8672707275488,99.3552742237073,315.9043701,7740.498659,9317.144551,0.0
5170129,Tree,1,26.83778763,15.94135141025811,0,18.8672252447982,99.3554283980518,327.9356904,7746.464823,9316.424147,0.0
5170130,Tree,1,29.22544289,15.938011734151283,0,18.8672704329992,99.3554284932746,330.2223025,7741.472197,9321.261816,0.0
5170131,Tree,1,30.48649025,15.948333229934184,0,18.8672253354422,99.3553809305057,323.4795226,7746.161845,9315.153811,0.0
5170132,Tree,1,31.69176102,15.944933188283176,0,18.8672705236435,99.3553810257157,325.7974118,7741.169024,9319.992139,0.0
5170133,Tree,1,22.05857849,15.92561143327268,0,18.8672250408049,99.3555352000296,338.0179055,7747.158287,9319.291587,0.0
5170134,Tree,1,25.79549217,15.922402731039908,0,18.8672702290053,99.355535295281,340.2367653,7742.166109,9324.127767,0.0
5170135,Tree,1,26.83778763,15.932611753975994,0,18.8672251314761,99.3554877324841,333.5276642,7746.84807,9318.0156,0.0
5170136,Tree,1,29.22544289,15.929345652612993,0,18.8672703196768,99.3554878277227,335.7761975,7741.855692,9322.852443,0.0
5170137,Tree,1,22.05857849,15.91834169994594,0,18.8672249467206,99.3555844476078,342.6915111,7747.483537,9320.618075,0.0
5170138,Tree,1,25.79549217,15.915191219300116,0,18.8672701349208,99.3555845428723,344.8803035,7742.491569,9325.453568,0.0
5170139,Tree,1,16.69924355,15.902820108126196,0,18.8672247460396,99.3556894695506,352.7063037,7748.188707,9323.45587,0.0
5170140,Tree,1,20.63453865,15.899789439785811,0,18.8672699342393,99.3556895648433,354.8333252,7743.197193,9328.289892,0.0
5170141,Tree,1,22.05857849,15.909838253653344,0,18.8672248367502,99.355642002006,348.1719555,7747.868037,9322.171731,0.0
5170142,Tree,1,25.79549217,15.906754150019903,0,18.8672700249502,99.355642097286,350.3265086,7742.876316,9327.006418,0.0
5170143,Tree,1,15.27659416,15.887017350179084,0,18.8672245418965,99.3557962715251,362.9535063,7748.921973,9326.354345,0.0
5170144,Tree,1,16.69924355,15.89404246081926,0,18.8672246326343,99.3557488039811,358.3917348,7748.594068,9325.064568,0.0
5170145,Tree,1,18.25505829,15.884102765276,0,18.8672697300957,99.3557963668464,365.0208209,7743.930931,9331.186865,0.0
5170146,Tree,1,20.63453865,15.891076976968458,0,18.8672698208337,99.3557488992896,360.4852112,7743.602815,9329.897757,0.0
5170147,Tree,1,15.27659416,15.878233464658743,0,18.8672244284571,99.3558556059548,368.6717771,7749.336375,9327.970087,0.0
5170148,Tree,1,18.25505829,15.875380994663994,0,18.867269616656,99.3558557012919,370.7072041,7744.345601,9332.801771,0.0
5170149,Tree,1,18.74779129,15.87120523020415,0,18.867224337692,99.3559030734982,373.2587273,7749.671513,9329.265496,0.0
5170150,Tree,1,19.60029984,15.868401281862358,0,18.8672695258907,99.355903168848,375.2692759,7744.680954,9334.096509,0.0
5170151,Tree,1,18.74779129,15.86241963754336,0,18.8672242242186,99.355962407927,379.0071789,7750.094954,9330.888275,0.0
5170152,Tree,1,19.60029984,15.859674926722022,0,18.867269412417,99.3559625032928,380.9873929,7745.104669,9335.718448,0.0
5170153,Tree,1,25.65070343,15.855391700763604,0,18.8672241334263,99.3560098754698,383.6172911,7750.437322,9332.189311,0.0
5170154,Tree,1,25.65070343,15.852693282831218,0,18.8672693216244,99.3560099708484,385.5738294,7745.447257,9337.018811,0.0
5170155,Tree,1,25.65070343,15.84810142073684,0,18.8672240392165,99.3560591230452,388.4105307,7750.795925,9333.541778,0.0
